id,name,calories,protein,carbs,fat,vitaminA,vitaminC,vitaminD,vitaminE,calcium,iron,magnesium,potassium,servingSize,unit,description
10001,大米,346,7.7,77.4,0.6,0,0,0,0.46,0,0,0,0,0,g,常见主食，提供碳水化合物等营养
10002,小米,361,9,75.1,3.1,17,0,0,3.63,0,0,0,0,0,g,营养丰富，含多种维生素和矿物质
10003,玉米（带棒）,106,4,22.8,1.2,17,16,0,0.46,0,0,0,0,0,g,富含膳食纤维与多种营养
10004,玉米粒（鲜）,107,4,22.8,1.2,17,16,0,0.46,0,0,0,0,0,g,营养丰富，可鲜食或加工
10005,玉米糁,347,8.1,75.2,3.3,0,0,0,3.89,0,0,0,0,0,g,由玉米加工，可煮粥等
10006,玉米面粉,340,8.1,72.4,4.5,0,0,0,2.09,0,0,0,0,0,g,用于制作多种面食
10007,面粉（普通）,366,11.2,71.5,1.5,0,0,0,1.8,0,0,0,0,0,g,制作面食的常用原料
10008,全麦面粉,325,11.4,64.4,1.9,0,0,0,4.47,0,0,0,0,0,g,保留较多营养，富含膳食纤维
10009,燕麦（燕麦片）,338,15,65.3,6.9,0,0,0,3.07,0,0,0,0,0,g,富含 β - 葡聚糖，有益健康
10010,燕麦米,336,14.7,65.3,6.9,0,0,0,3.07,0,0,0,0,0,g,可煮食，营养与燕麦片相似
10011,荞麦（荞麦面粉）,324,9.3,66.5,2.3,0,0,0,4.4,0,0,0,0,0,g,含独特芦丁，营养丰富
10012,荞麦面条,286,7.5,60.4,1.2,0,0,0,3.4,0,0,0,0,0,g,以荞麦面粉制作，口感独特
10013,紫米,346,8.3,75.1,1.7,0,0,0,1.79,0,0,0,0,0,g,富含花青素，营养丰富
10014,糙米,348,7.7,75,2.7,0,0,0,0.1,0,0,0,0,0,g,全谷物，富含纤维和矿物质
10015,藜麦,368,14,64.2,6.1,0,0,0,3.04,0,0,0,0,0,g,优质植物蛋白来源，营养全面
10016,薏苡仁,357,12.8,69.1,3.3,0,0,0,2.08,0,0,0,0,0,g,可食用也可药用，祛湿利水
10017,黑豆,381,36,33.6,15.9,5,0,0,17.36,0,0,0,0,0,g,高蛋白、高纤维，营养丰富
10018,绿豆,335,21.6,62,0.8,22,0,0,10.95,0,0,0,0,0,g,夏季消暑佳品，富含营养
10019,赤小豆,309,20.2,63.4,0.6,13,0,0,14.36,0,0,0,0,0,g,可入药，有利水消肿功效
10020,芸豆,314,23.4,54.4,1.3,0,0,0,1.24,0,0,0,0,0,g,营养丰富，可煮食或配菜
10021,白扁豆,326,25.3,54.2,0.4,0,0,0,1.86,0,0,0,0,0,g,药食同源，健脾化湿
10022,豌豆,334,20.3,65.8,1.1,37,0,0,8.47,0,0,0,0,0,g,富含多种营养，可鲜食或加工
10023,鹰嘴豆,386,21.2,62.6,6.3,10,0,0,5.3,0,0,0,0,0,g,高蛋白质、高纤维，营养好
10024,豇豆,322,22.3,58.9,2,0,0,0,2.24,0,0,0,0,0,g,可鲜食或干制，营养丰富
10025,蚕豆,335,25.4,59.8,1.6,52,0,0,1.6,0,0,0,0,0,g,营养丰富，可多种方式食用
10026,高粱米,351,10.4,74.7,3.1,0,0,0,1.88,0,0,0,0,0,g,可制作多种食物，适应性强
10027,青稞米,339,8.1,70.1,1.5,0,0,0,0.57,0,0,0,0,0,g,高原特色粮食，营养独特
10028,糯米,348,7.3,78.3,1.4,0,0,0,1.29,0,0,0,0,0,g,粘性大，常制作特色食品
10029,粳米,343,7.3,77.9,0.6,0,0,0,0.46,0,0,0,0,0,g,常见大米品种，口感较好
10030,红薯,102,1.1,24.7,0.2,125,26,0,0.28,0,0,0,0,0,g,富含膳食纤维，营养丰富
10031,紫薯,106,2.3,24.7,0.2,125,26,0,0.28,0,0,0,0,0,g,含花青素，营养独特
10032,芋头,79,2.2,17.1,0.2,2,6,0,0.45,0,0,0,0,0,g,可作为主食，口感软糯
10033,山药,56,1.9,11.6,0.2,3,5,0,0.24,0,0,0,0,0,g,药食同源，健脾益胃
10034,土豆,77,2,17.2,0.2,5,27,0,0.34,0,0,0,0,0,g,常见蔬菜与主食，营养丰富
10035,莲子,344,17.2,67.2,2,0,0,0,2.71,0,0,0,0,0,g,可药用，养心安神
10036,芡实,351,8.3,79.6,0.3,0,0,0,0.7,0,0,0,0,0,g,益肾固精，营养丰富
10037,百合,162,3.2,38.8,0.1,17,18,0,1.07,0,0,0,0,0,g,润肺止咳，可食用可药用
10038,荸荠,59,1.2,14.2,0.2,3,7,0,0.65,0,0,0,0,0,g,口感清甜，可生食或烹饪
10039,菱角,98,4.5,21.4,0.1,14,13,0,0.78,0,0,0,0,0,g,水生植物果实，营养丰富
10040,菠菜,28,2.6,4.5,0.3,483,32,0,1.74,0,0,0,0,0,g,富含类胡萝卜素与铁元素，补铁佳品
10041,芹菜（茎）,10,1.2,1.8,0.2,10,12,0,0.22,0,0,0,0,0,g,膳食纤维丰富，有利尿降压作用
10042,西兰花,34,2.8,6.6,0.4,623,89.2,0,0.8,0,0,0,0,0,g,十字花科蔬菜，含多种抗氧化物
10043,白菜,16,1.5,3.2,0.1,28,31,0,0.76,0,0,0,0,0,g,冬季常见蔬菜，营养均衡
10044,生菜,16,1.6,2.2,0.4,298,13,0,1.02,0,0,0,0,0,g,常作沙拉配菜，口感鲜嫩
10045,油麦菜,15,1.6,2,0.4,320,31,0,0.81,0,0,0,0,0,g,低热量高纤维，富含维生素 A
10046,茼蒿,21,1.9,3.9,0.3,400,18,0,0.92,0,0,0,0,0,g,具有特殊香气，可清炒或涮食
10047,苦苣,17,1.7,3.1,0.3,330,12,0,0.74,0,0,0,0,0,g,味道微苦，有清热去火功效
10048,紫甘蓝,25,1.4,5.7,0.2,9,36,0,0.7,0,0,0,0,0,g,富含花青素，抗氧化能力强
10049,黄瓜,16,0.8,2.9,0.2,15,9,0,0.43,0,0,0,0,0,g,水分足，可生食或凉拌
10050,西红柿,19,0.9,4,0.2,92,19,0,0.54,0,0,0,0,0,g,富含番茄红素，营养丰富
10051,胡萝卜,41,1,9.5,0.2,8285,9,0,0.41,0,0,0,0,0,g,富含 β- 胡萝卜素，护眼明目
10052,白萝卜,21,0.9,4.9,0.1,3,21,0,0.92,0,0,0,0,0,g,有下气消食功效，可生食熟食
10053,青椒,22,1.4,5.4,0.3,130,62,0,0.43,0,0,0,0,0,g,维生素 C 含量高，味道微辣
10054,尖椒,32,1.4,6.9,0.3,142,144,0,0.73,0,0,0,0,0,g,辣味浓郁，可调味或做菜
10055,洋葱,40,1.1,9.3,0.2,9,9,0,0.14,0,0,0,0,0,g,具有杀菌作用，可炒食或凉拌
10056,大葱,30,1.7,6.5,0.3,10,17,0,0.3,0,0,0,0,0,g,常用调味品，有特殊香气
10057,小葱,30,2.4,4.9,0.3,102,27,0,0.73,0,0,0,0,0,g,多用于提香增色
10058,香菜,24,1.8,4.6,0.4,193,28,0,0.8,0,0,0,0,0,g,特殊香味，可作佐料或配菜
10059,韭菜,25,2.4,4.6,0.4,235,24,0,0.96,0,0,0,0,0,g,有温补肝肾功效，可炒食或做馅
10060,绿豆芽,18,2.1,2.9,0.1,5,6,0,0.19,0,0,0,0,0,g,富含维生素 C，口感脆嫩
10061,黄豆芽,44,4.5,6.4,1.6,15,8,0,0.81,0,0,0,0,0,g,蛋白质丰富，营养较全面
10062,长豆角,30,2.5,6.7,0.2,15,18,0,0.75,0,0,0,0,0,g,可炒食或腌制，口感鲜嫩
10063,四季豆,28,2,6,0.3,36,12,0,0.57,0,0,0,0,0,g,烹饪需熟透以防中毒
10064,茄子,21,1.1,4.9,0.2,8,5,0,1.13,0,0,0,0,0,g,含多种有益成分，可多种方式烹饪
10065,西葫芦,18,0.8,3.8,0.2,5,6,0,0.34,0,0,0,0,0,g,口感清甜，可清炒或做汤
10066,冬瓜,11,0.4,2.6,0.2,13,18,0,0.08,0,0,0,0,0,g,含水量高，利水消肿
10067,南瓜,23,0.7,5.3,0.1,898,4,0,0.36,0,0,0,0,0,g,富含类胡萝卜素，香甜可口
10068,苦瓜,19,1,4.9,0.1,17,56,0,0.85,0,0,0,0,0,g,有降血糖功效，味道清苦
10069,丝瓜,20,1,4.2,0.2,15,5,0,0.22,0,0,0,0,0,g,可清热凉血，口感嫩滑
10070,佛手瓜,19,0.8,4.3,0.1,10,13,0,0.13,0,0,0,0,0,g,富含锌元素，可炒食或凉拌
10071,莴笋,15,1,2.8,0.1,15,4,0,0.19,0,0,0,0,0,g,可食用茎和叶，营养丰富
10072,芦笋,20,2.2,3.9,0.2,17,4,0,0.17,0,0,0,0,0,g,含多种氨基酸，口感鲜嫩
10073,竹笋,27,2.6,5.8,0.2,8,5,0,0.05,0,0,0,0,0,g,低脂肪高纤维，可鲜食或加工
10074,茭白,23,1.2,5.9,0.2,5,5,0,0.99,0,0,0,0,0,g,水生蔬菜，口感脆嫩
10075,莲藕,73,1.9,16.4,0.2,3,44,0,0.73,0,0,0,0,0,g,可生食或烹饪，营养丰富
10076,马齿苋,32,2.3,6.2,0.7,375,5,0,1.07,0,0,0,0,0,g,药食同源，有清热解毒功效
10077,香椿,47,1.7,10.9,0.4,117,40,0,0.99,0,0,0,0,0,g,香气独特，季节性强
10078,荠菜,27,2.9,4.7,0.4,259,41,0,0.79,0,0,0,0,0,g,野生蔬菜，营养丰富
10079,空心菜,20,2.2,3.6,0.3,253,25,0,1.09,0,0,0,0,0,g,可清炒或蒜蓉，口感滑嫩
10080,木耳菜,33,1.6,6.6,0.3,337,34,0,1.66,0,0,0,0,0,g,富含钙铁，口感软糯
10081,苋菜,30,2.8,5.6,0.4,352,47,0,1.54,0,0,0,0,0,g,分红苋菜和绿苋菜，营养丰富
10082,雪里蕻,24,2.9,4.6,0.4,730,31,0,0.74,0,0,0,0,0,g,常腌制食用，风味独特
10083,蒿子秆,21,1.9,3.6,0.3,310,20,0,0.92,0,0,0,0,0,g,有特殊香气，可清炒
10084,娃娃菜,13,1.3,2.3,0.1,28,12,0,0.76,0,0,0,0,0,g,小型白菜，口感清甜
10085,上海青,15,1.7,2.1,0.2,56,28,0,0.75,0,0,0,0,0,g,常见绿叶菜，可清炒
10086,猪瘦肉,143,20.3,1.5,6.2,42,0,0,0.35,0,0,0,0,0,g,常见肉类，蛋白质丰富，可炒、炖
10087,猪里脊肉,155,20.2,0.7,7.9,5,0,0,0.59,0,0,0,0,0,g,肉质鲜嫩，适合多种烹饪方式
10088,猪排骨,264,18.3,0,20.4,12,0,0,0.11,0,0,0,0,0,g,多用于煲汤、红烧，富含骨胶原
10089,猪蹄,260,23.6,0,18.8,35,0,0,0.01,0,0,0,0,0,g,富含胶原蛋白，可美容养颜
10090,猪肚,110,15.2,0.7,5.1,1,0,0,0.37,0,0,0,0,0,g,可卤制、爆炒，口感脆嫩
10091,猪肝,129,19.3,5,3.5,4972,20,0,0.86,0,0,0,0,0,g,富含维生素 A 与铁，补铁护眼
10092,猪血,55,12.2,0.8,0.3,114,0,0,0.24,0,0,0,0,0,g,俗称 “血豆腐”，补铁佳品
10093,牛肉,125,20.2,1.2,2.3,7,0,0,0.35,0,0,0,0,0,g,高蛋白低脂肪，营养丰富
10094,牛里脊肉,107,20.2,0.2,2.3,0,0,0,0.42,0,0,0,0,0,g,肉质鲜嫩，适合煎、炒
10095,牛腱子肉,122,20.2,1.2,2.3,0,0,0,0.35,0,0,0,0,0,g,纹理清晰，适合卤制、红烧
10096,羊肉,118,20.5,0.2,3.9,22,0,0,0.26,0,0,0,0,0,g,性温热，冬季滋补食材
10097,羊瘦肉,110,20.5,0.2,3.9,22,0,0,0.26,0,0,0,0,0,g,脂肪含量相对较低，可炖、烤
10098,羊排骨,203,16.5,0,13.5,22,0,0,0.26,0,0,0,0,0,g,适合炖煮、烧烤，肉香浓郁
10099,鸡肉,167,20.3,1.7,9.4,48,0,0,0.67,0,0,0,0,0,g,常见家禽肉，烹饪方式多样
10100,鸡胸肉,165,31,0,3.6,0,0,0,0.3,0,0,0,0,0,g,高蛋白低脂肪，健身优选
10101,鸭肉,113,15.5,0.2,5.9,52,0,0,0.27,0,0,0,0,0,g,可红烧、腌制，有独特风味
10102,鹅肉,145,17.9,0.2,7.2,42,0,0,0.22,0,0,0,0,0,g,肉质紧实，适合炖、卤
10103,兔肉,102,20.2,0.2,2.2,26,0,0,0.42,0,0,0,0,0,g,高蛋白低脂肪，有 “保健肉” 之称
10104,草鱼,113,16.6,0,5.2,11,0,0,2.03,0,0,0,0,0,g,常见淡水鱼，可红烧、清蒸
10105,鲫鱼,108,17.1,3.8,2.7,17,0,0,0.68,0,0,0,0,0,g,适合煮汤，汤鲜味美
10106,鲈鱼,105,18.6,0,3.4,19,0,0,0.75,0,0,0,0,0,g,肉质鲜嫩，清蒸最佳
10107,黑鱼,105,19.5,1.2,1.2,26,0,0,0.98,0,0,0,0,0,g,适合做鱼片、鱼汤，滋补佳品
10108,鲳鱼,140,18.5,0,7.3,24,0,0,1.26,0,0,0,0,0,g,海鱼，肉质细腻，可煎、烤
10109,鳜鱼,117,19.9,0.7,4.2,12,0,0,1.2,0,0,0,0,0,g,肉质鲜美，清蒸能保留原汁原味
10110,鲶鱼,103,17.3,3.7,2.3,42,0,0,0.54,0,0,0,0,0,g,无鳞，适合红烧、炖煮
10111,黄骨鱼,124,16.1,2.3,7.1,12,0,0,1.48,0,0,0,0,0,g,肉质鲜嫩，刺少，适合煮汤
10112,马鲛鱼,121,21.2,2.2,3.1,19,0,0,0.71,0,0,0,0,0,g,海鱼，可腌制、烤制
10113,沙丁鱼,89,19.8,0,1.1,14,0,0,0.26,0,0,0,0,0,g,富含钙和 ω-3 脂肪酸
10114,秋刀鱼,125,20.4,0,6.7,10,0,0,0.78,0,0,0,0,0,g,海鱼，适合香煎，味道鲜美
10115,鸡蛋,144,13.3,2.8,8.8,234,1,56,1.84,0,0,0,0,0,g,营养全面，烹饪方式多样
10116,鸭蛋,180,12.6,3.1,13,261,0,62,1.27,0,0,0,0,0,g,可腌制咸蛋，风味独特
10117,鹅蛋,196,11.1,2.8,15.6,420,0,43,4.5,0,0,0,0,0,g,蛋类中体型较大，营养丰富
10118,鹌鹑蛋,160,12.8,1.1,11.1,337,0,16,3.08,0,0,0,0,0,g,小巧营养，可卤制、煮汤
10119,牛奶,54,3,3.4,3.2,24,1,1,0.21,0,0,0,0,0,g,优质蛋白质与钙的来源
10120,羊奶,59,1.5,5.4,3.9,84,2,0,0.19,0,0,0,0,0,g,营养成分与牛奶相似，更易吸收
10121,无糖酸奶,57,2.5,9.3,0.9,26,1,11,0.12,0,0,0,0,0,g,富含益生菌，有助于肠道健康，适合控糖人群
10122,豆浆,16,1.8,1.1,0.7,15,0,0,0.09,0,0,0,0,0,g,以大豆为原料，植物蛋白饮品，营养丰富
10123,北豆腐,98,12.2,2.6,6.4,3,0,0,2.71,0,0,0,0,0,g,质地较硬，适合煎、炒、炖等多种烹饪方式
10124,南豆腐,57,6.2,2.5,2.8,3,0,0,1.2,0,0,0,0,0,g,质地细嫩，常用于凉拌、做汤
10125,嫩豆腐,59,6.6,2.6,2.9,3,0,0,1.2,0,0,0,0,0,g,口感滑嫩，适合制作羹汤、甜品
10126,豆腐干,151,16.2,11.5,3.6,23,0,0,0.73,0,0,0,0,0,g,蛋白质含量高，可直接食用或炒菜、卤制
10127,豆腐皮,409,44.6,19.8,17.4,113,0,0,10.36,0,0,0,0,0,g,豆香浓郁，可凉拌、卷菜或煲汤
10128,腐竹,461,44.6,22.3,21.7,113,0,0,10.36,0,0,0,0,0,g,由豆浆煮沸后挑皮干燥制成，需泡发后烹饪
10129,素捆鸡,242,17.1,24.3,7.8,0,0,0,0,0,0,0,0,0,g,豆制品，模拟荤菜口感，常卤制或炒制
10130,素肉,321,36.5,21.6,14.6,0,0,0,0,0,0,0,0,0,g,以大豆蛋白等为原料，仿肉制品，适合多种烹饪
10131,苹果,53,0.3,13.6,0.2,8,4,0,0.12,0,0,0,0,0,g,富含果胶，促进肠道蠕动，常见水果
10132,梨,44,0.4,11.3,0.2,6,6,0,0.12,0,0,0,0,0,g,水分充足，有润肺止咳功效
10133,香蕉,93,1.1,22.8,0.2,10,8,0,0.24,0,0,0,0,0,g,富含钾元素，可快速补充能量
10134,橙子,48,0.8,11.1,0.2,27,33,0,0.56,0,0,0,0,0,g,维生素 C 丰富，酸甜可口
10135,橘子,44,0.8,10.2,0.2,82,25,0,0.16,0,0,0,0,0,g,果肉鲜嫩，有润肺化痰作用
10136,柚子,42,0.8,9.6,0.1,10,23,0,0.7,0,0,0,0,0,g,热量低，有降血脂功效
10137,柠檬,43,1.1,9.3,1.2,66,22,0,1.14,0,0,0,0,0,g,酸味浓郁，常用于调味或饮品
10138,草莓,32,1,7.1,0.2,5,47,0,0.71,0,0,0,0,0,g,富含维生素 C 和抗氧化物质，口感酸甜
10139,蓝莓,57,0.7,14.4,0.3,8,9,0,0.78,0,0,0,0,0,g,含丰富花青素，护眼佳品
10140,葡萄,44,0.5,10.3,0.2,8,25,0,0.7,0,0,0,0,0,g,可鲜食或酿酒，营养丰富
10141,提子,69,0.5,16.7,0.2,5,18,0,0.22,0,0,0,0,0,g,甜度较高，果肉紧实
10142,西瓜,31,0.6,7.5,0.1,75,6,0,0.1,0,0,0,0,0,g,水分足，夏季消暑解渴
10143,哈密瓜,34,0.5,7.9,0.1,153,12,0,0.09,0,0,0,0,0,g,香甜多汁，富含维生素 A
10144,香瓜,26,0.4,6.2,0.1,15,15,0,0.04,0,0,0,0,0,g,口感清爽，可消暑清热
10145,芒果,45,0.5,10.9,0.2,150,23,0,1.21,0,0,0,0,0,g,富含维生素 A 和膳食纤维，味道香甜
10146,菠萝,44,0.5,10.8,0.1,8,18,0,0.08,0,0,0,0,0,g,含有菠萝蛋白酶，有助于消化
10147,榴莲,147,2.6,28.3,3.3,5,2.8,0,2.28,0,0,0,0,0,g,气味独特，营养丰富，被誉为 “水果之王”
10148,荔枝,70,0.9,16.6,0.2,2,41,0,0.17,0,0,0,0,0,g,果肉晶莹，味甜多汁，但不宜多食
10149,龙眼,71,1.2,16.6,0.1,5,43,0,0.19,0,0,0,0,0,g,补益心脾，可鲜食或晒干
10150,杨梅,30,0.8,7.1,0.2,7,15,0,0.81,0,0,0,0,0,g,酸甜开胃，富含果酸
10151,樱桃,46,1.1,10.2,0.2,35,10,0,2.22,0,0,0,0,0,g,含铁量高，色泽诱人
10152,猕猴桃,61,0.8,14.5,0.6,22,62,0,2.43,0,0,0,0,0,g,维生素 C 含量高，有 “维 C 之王” 之称
10153,火龙果,51,1.1,13.3,0.2,16,5,0,0.5,0,0,0,0,0,g,分白心和红心，富含膳食纤维
10154,山竹,69,0.4,18,0.2,10,1,0,0.36,0,0,0,0,0,g,与榴莲并称 “果中皇后”，清热降火
10155,木瓜,43,0.4,10.8,0.1,145,43,0,0.3,0,0,0,0,0,g,富含木瓜蛋白酶，有助于消化
10156,椰子,241,4,31.3,12.1,2,6,0,0.01,0,0,0,0,0,g,椰肉可食，椰汁可饮，营养丰富
10157,甘蔗,64,0.4,16,0.1,2,2,0,0.05,0,0,0,0,0,g,主要用于制糖，也可直接嚼食
10158,荸荠,59,1.2,14.2,0.2,3,7,0,0.65,0,0,0,0,0,g,口感清甜，可生食或烹饪
10159,菱角,98,4.5,21.4,0.1,14,13,0,0.78,0,0,0,0,0,g,水生植物果实，营养丰富
10160,橄榄,49,0.8,11.1,0.2,22,3,0,1.24,0,0,0,0,0,g,可生食或腌制，有生津止渴功效
10161,山楂,98,0.5,25.1,0.6,75,53,0,7.32,0,0,0,0,0,g,开胃消食，富含有机酸
10162,红枣,122,3.2,28.6,0.2,10,14,0,0.65,0,0,0,0,0,g,补气养血，可直接食用或煲汤
10163,黑枣,228,3.7,57.8,1.1,102,12,0,1.23,0,0,0,0,0,g,滋补佳品，富含多种营养
10164,蜜枣,321,1.2,81.4,0.2,0,0,0,0,0,0,0,0,0,g,糖分含量高，口感甜腻
10165,葡萄干,341,3.2,81.8,0.4,5,5,0,0.7,0,0,0,0,0,g,富含铁和膳食纤维，可做零食或烘焙
10166,柿饼,250,1.8,62.8,0.2,28,3,0,0.83,0,0,0,0,0,g,由柿子制成，口感软糯甘甜
10167,桂圆干,273,4.6,65.6,1,39,0,0,1.32,0,0,0,0,0,g,滋补气血，常用于煲汤、煮粥
10168,无花果干,302,3.3,74.2,0.9,0,0,0,0,0,0,0,0,0,g,富含膳食纤维，可直接食用
10169,杏干,313,4.5,78.3,0.4,75,0,0,1.64,0,0,0,0,0,g,酸甜可口，保留较多营养
10170,桃干,310,2.1,78.3,0.4,20,0,0,1.03,0,0,0,0,0,g,可作为零食，也可用于烹饪
10171,李干,238,2.1,59.6,0.6,10,0,0,0.78,0,0,0,0,0,g,酸甜开胃，有生津止渴作用
10172,梅干,239,1.4,63.4,0.6,0,0,0,0,0,0,0,0,0,g,常用于制作甜点或调味
10173,杨梅干,303,1.3,76.2,0.4,0,0,0,0,0,0,0,0,0,g,保留杨梅风味，可直接食用
10174,草莓干,336,3.5,79.6,0.6,0,0,0,0,0,0,0,0,0,g,浓缩草莓营养，口感香甜
10175,蓝莓干,329,4.4,81.1,0.5,0,0,0,0,0,0,0,0,0,g,方便食用，富含花青素
10176,芒果干,307,2.3,77.3,0.5,0,0,0,0,0,0,0,0,0,g,保留芒果香甜，可作零食
10177,菠萝干,300,1.3,75.8,0.6,0,0,0,0,0,0,0,0,0,g,甜酸可口，富含膳食纤维
10178,榴莲干,386,4.2,81.1,2.9,8,4.3,0,3.58,0,0,0,0,0,g,由新鲜榴莲脱水制成，保留浓郁风味，热量较高，富含糖分
10179,荔枝干,321,4.3,79.1,0.4,3,0,0,0.97,0,0,0,0,0,g,经晾晒或烘干制成，有滋补作用，常用于煲汤、煮粥
10180,龙眼干,273,4.6,65.6,1,39,0,0,1.32,0,0,0,0,0,g,又名桂圆干，可补益心脾、养血安神，是常见滋补食材
10181,大豆油,899,0,0,99.9,0,0,0,93.08,0,0,0,0,0,g,从大豆中提取，富含不饱和脂肪酸，常用烹饪油
10182,玉米油,898,0,0,99.2,0,0,0,51.94,0,0,0,0,0,g,以玉米胚芽为原料，油烟少，适合多种烹饪方式
10183,花生油,899,0,0,99.9,0,0,0,42.06,0,0,0,0,0,g,具有浓郁花生香味，营养丰富，炒菜香气足
10184,橄榄油,899,0,0,99.9,0,0,0,10.62,0,0,0,0,0,g,富含单不饱和脂肪酸，适合凉拌、低温烹饪
10185,菜籽油,899,0,0,99.9,0,0,0,60.89,0,0,0,0,0,g,芥酸含量低的品种较健康，经济实惠，常用食用油
10186,盐（精制盐）,0,0,0,0,0,0,0,0,0,0,0,0,0,g,主要成分氯化钠，调味、维持生理平衡，需适量摄入
10187,酱油（生抽）,63,5.6,9.3,0.7,0,0,0,0,0,0,0,0,0,g,提鲜、增色，富含氨基酸，烹饪常用调味料
10188,醋（陈醋）,31,2.1,4.9,0.3,0,0,0,0,0,0,0,0,0,g,增加食欲、去腥解腻，含多种有机酸，有陈醋、米醋等
10189,料酒,114,0.1,1.7,0.2,0,0,0,0,0,0,0,0,0,g,去腥增香，主要用于烹饪肉类、海鲜等食材
10190,白糖,396,0,99.9,0,0,0,0,0,0,0,0,0,0,g,由甘蔗或甜菜制成，提供能量，烹饪中常用甜味剂
10191,红糖,389,0.7,96.6,0.2,0,0,0,0,0,0,0,0,0,g,保留较多矿物质，有特殊风味，常用于甜品、滋补汤品
10192,冰糖,397,0,99.9,0,0,0,0,0,0,0,0,0,0,g,纯度高，质地坚硬，常用于烹饪、制作甜品
10193,蜂蜜,321,0.4,75.6,0.1,0,3,0,0.92,0,0,0,0,0,g,天然甜味剂，含多种营养，有润肠、润肺等功效
10194,豆瓣酱,178,13.6,17.1,5.9,0,0,0,0.5,0,0,0,0,0,g,有浓郁豆香，可调味、制作酱料，川菜常用调料
10195,豆豉,303,20.9,28.6,13.9,0,0,0,1.8,0,0,0,0,0,g,可调味、入药，富含蛋白质，有淡豆豉、香辣豆豉等
